pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
MANGA,4,XL,corte,47,-9.0336,0.8633
MANGA,4,XL,corte,48,-9.6746,1.1768
MANGA,4,XL,corte,49,-10.3053,1.5079
MANGA,4,XL,corte,50,-10.9266,1.8536
MANGA,4,XL,corte,51,-11.5391,2.2112
MANGA,4,XL,corte,52,-12.1434,2.5781
MANGA,4,XL,corte,53,-12.7404,2.9517
MANGA,4,XL,corte,54,-13.3328,3.3312
MANGA,4,XL,corte,55,-13.9223,3.7194
MANGA,4,XL,corte,56,-14.5074,4.1194
MANGA,4,XL,corte,57,-15.0857,4.5337
MANGA,4,XL,corte,58,-15.6546,4.9646
MANGA,4,XL,corte,59,-16.2114,5.4150
MANGA,4,XL,corte,60,-16.7533,5.8872
MANGA,4,XL,corte,61,-17.2775,6.3840
MANGA,4,XL,corte,62,-17.7807,6.9076
MANGA,4,XL,corte,63,-18.2565,7.4558
MANGA,4,XL,corte,64,-18.7023,8.0177
MANGA,4,XL,corte,65,-19.1240,8.5824
MANGA,4,XL,corte,66,-19.7509,9.4481
MANGA,4,XL,corte,67,-14.4092,65.5000
PUNO,5,XL,costura,0,0.0000,0.8000
PUNO,5,XL,costura,1,0.0154,0.6439
PUNO,5,XL,costura,2,0.0609,0.4939
PUNO,5,XL,costura,3,0.1348,0.3555
PUNO,5,XL,costura,4,0.2343,0.2343
PUNO,5,XL,costura,5,0.3555,0.1348
PUNO,5,XL,costura,6,0.4939,0.0609
PUNO,5,XL,costura,7,0.6439,0.0154
PUNO,5,XL,costura,8,0.8000,0.0000
PUNO,5,XL,costura,9,25.2000,0.0000
PUNO,5,XL,costura,10,25.3561,0.0154
PUNO,5,XL,costura,11,25.5061,0.0609
PUNO,5,XL,costura,12,25.6445,0.1348
PUNO,5,XL,costura,13,25.7657,0.2343
PUNO,5,XL,costura,14,25.8652,0.3555
PUNO,5,XL,costura,15,25.9391,0.4939
PUNO,5,XL,costura,16,25.9846,0.6439
PUNO,5,XL,costura,17,26.0000,0.8000
PUNO,5,XL,costura,18,26.0000,11.2000
PUNO,5,XL,costura,19,25.9846,11.3561
PUNO,5,XL,costura,20,25.9391,11.5061
PUNO,5,XL,costura,21,25.8652,11.6445
PUNO,5,XL,costura,22,25.7657,11.7657
PUNO,5,XL,costura,23,25.6445,11.8652
PUNO,5,XL,costura,24,25.5061,11.9391
PUNO,5,XL,costura,25,25.3561,11.9846
PUNO,5,XL,costura,26,25.2000,12.0000
PUNO,5,XL,costura,27,0.8000,12.0000
PUNO,5,XL,costura,28,0.6439,11.9846
PUNO,5,XL,costura,29,0.4939,11.9391
PUNO,5,XL,costura,30,0.3555,11.8652
PUNO,5,XL,costura,31,0.2343,11.7657
PUNO,5,XL,costura,32,0.1348,11.6445
PUNO,5,XL,costura,33,0.0609,11.5061
PUNO,5,XL,costura,34,0.0154,11.3561
PUNO,5,XL,costura,35,0.0000,11.2000
PUNO,5,XL,corte,0,-1.0000,11.2491
PUNO,5,XL,corte,1,-0.9702,11.5521
PUNO,5,XL,corte,2,-0.8675,11.8907
PUNO,5,XL,corte,3,-0.7007,12.2027
PUNO,5,XL,corte,4,-0.4762,12.4762
PUNO,5,XL,corte,5,-0.2027,12.7007
PUNO,5,XL,corte,6,0.1093,12.8675
PUNO,5,XL,corte,7,0.4479,12.9702
PUNO,5,XL,corte,8,0.7509,13.0000
PUNO,5,XL,corte,9,25.2491,13.0000
PUNO,5,XL,corte,10,25.5521,12.9702
PUNO,5,XL,corte,11,25.8907,12.8675
PUNO,5,XL,corte,12,26.2027,12.7007
PUNO,5,XL,corte,13,26.4762,12.4762
PUNO,5,XL,corte,14,26.7007,12.2027
PUNO,5,XL,corte,15,26.8675,11.8907
PUNO,5,XL,corte,16,26.9702,11.5521
PUNO,5,XL,corte,17,27.0000,11.2491
PUNO,5,XL,corte,18,27.0000,0.7509
PUNO,5,XL,corte,19,26.9702,0.4479
PUNO,5,XL,corte,20,26.8675,0.1093
PUNO,5,XL,corte,21,26.7007,-0.2027
PUNO,5,XL,corte,22,26.4762,-0.4762
PUNO,5,XL,corte,23,26.2027,-0.7007
PUNO,5,XL,corte,24,25.8907,-0.8675
PUNO,5,XL,corte,25,25.5521,-0.9702
PUNO,5,XL,corte,26,25.2491,-1.0000
PUNO,5,XL,corte,27,0.7509,-1.0000
PUNO,5,XL,corte,28,0.4479,-0.9702
PUNO,5,XL,corte,29,0.1093,-0.8675
PUNO,5,XL,corte,30,-0.2027,-0.7007
PUNO,5,XL,corte,31,-0.4762,-0.4762
PUNO,5,XL,corte,32,-0.7007,-0.2027
PUNO,5,XL,corte,33,-0.8675,0.1093
PUNO,5,XL,corte,34,-0.9702,0.4479
PUNO,5,XL,corte,35,-1.0000,0.7509
PUNO,5,XL,corte,36,-1.0000,11.2491
TAPETA MANGA,6,XL,costura,0,0.0000,0.4000
TAPETA MANGA,6,XL,costura,1,0.0077,0.3220
TAPETA MANGA,6,XL,costura,2,0.0304,0.2469
